Date,Precipitation_max,RelativeHumidity_max,SoilWaterContent_max,SolarRadiation_max,Temperature_max,WindSpeed_max,Precipitation_mean,RelativeHumidity_mean,SoilWaterContent_mean,SolarRadiation_mean,Temperature_mean,WindSpeed_mean,Estimated_fire_area
2005-01-01,127.79518127441406,90.39925384521484,0.405102074146271,32.819297790527344,36.41108322143555,10.65023708343506,1.872414748669516,49.02785527637632,0.075727521423318,26.967495061198488,28.524054822596568,4.2010390340744825,36.3825
2005-01-02,73.94930267333984,89.52723693847656,0.4847947061061861,32.960861206054695,37.9559440612793,12.510818481445312,2.110535922803184,45.84052374064925,0.079448850058041,26.77661223666948,28.69534895491621,4.650766606849016,148.1064706
2005-01-03,34.116592407226555,90.4880142211914,0.476819455623627,33.744503021240234,38.217994689941406,11.657751083374025,0.851700386343402,39.74097579137297,0.07623329192834799,28.65612156970613,27.65049797121845,5.2165459684528805,60.63225806
2005-01-04,9.595927238464355,83.59295654296875,0.440676271915436,33.209285736083984,38.01197814941406,10.964714050292967,0.15520565821613094,36.538676595380615,0.067968874337238,29.868000677665805,27.421796697475546,4.850139825301604,86.37416667
2005-01-05,4.050380229949951,86.25244140625,0.413757979869843,32.818653106689446,36.39622497558594,8.023193359375,0.061034213080148,33.56456181524837,0.061579324317671,30.280622664032197,28.159704284550877,4.464718560644798,31.37894737
2005-01-06,13.17943000793457,87.80821228027344,0.3773748278617861,32.713134765625,36.05027770996094,8.417896270751951,0.11668486160889302,31.118863112118163,0.05717461615928701,30.763169117373554,29.80775202422893,4.589590123986851,139.89553850000001
2005-01-07,2.140839338302612,85.08007049560547,0.34209212660789506,33.371395111083984,37.403541564941406,9.345833778381348,0.00873090372913,28.17112175446981,0.052574083682694,30.972219462641373,30.682354885235252,4.493484431348997,630.7192683
2005-01-08,0.8429754376411441,82.10724639892578,0.30579599738121005,32.90134048461914,38.00159072875977,9.376886367797852,0.00949267259669,27.58487814216477,0.048460233167410986,30.53625703903905,31.34918513475855,4.2801288591013344,129.6315068
2005-01-09,1.898373007774353,86.44075775146483,0.277405679225922,33.07574844360352,37.82369995117188,12.537565231323242,0.038842283614848,27.07819984246046,0.045879362305548,30.06597147994808,31.926712884775828,4.312551711627909,54.95769231
2005-01-10,10.510468482971193,81.74334716796875,0.25746524333953896,33.21341323852539,38.416667938232415,13.805456161499025,0.053881123170886,28.93318279465011,0.044635890552879004,30.864015994680198,31.33733141509645,4.47253998040253,120.9754902
2005-01-11,37.27429962158203,86.91431427001955,0.410181969404221,33.243396759033196,38.44049453735352,12.829983711242676,0.548161388844875,32.061828803607284,0.045828626460878,30.51924112975914,31.01043804113501,4.781757371567429,155.7367925
2005-01-12,67.46630859375,91.17800903320312,0.4818980097770689,32.833446502685554,38.55917739868164,12.574082374572756,1.7027766006187242,32.240265453153626,0.054922255943938,28.80519519281986,31.615027980839265,4.271450796297247,109.3795522
2005-01-13,26.899620056152344,88.36648559570312,0.489303261041641,32.83007431030273,39.178218841552734,14.536108016967773,0.384289298434748,36.79691740641315,0.055871688114167,27.360938710247865,30.55112397192964,5.237816986721524,96.95872340000001
2005-01-14,12.476297378540039,85.2249755859375,0.479547142982483,33.39548110961914,38.17753982543945,13.364131927490234,0.26743096797198496,37.95743414282361,0.054293661164851,27.87758588395636,28.472581011646515,5.423427649451705,17.08571429
2005-01-15,5.845419883728027,85.50570678710938,0.462087661027908,33.096309661865234,37.93804931640625,11.972681999206545,0.061774879805150014,36.91454799538929,0.051797888267125,28.668031903363136,28.348115786116985,6.421047662320088,70.56
2005-01-16,1.4021179676055908,84.61133575439453,0.426793664693832,33.161144256591804,38.27006912231445,9.76040267944336,0.023240602832837003,32.637803419963234,0.048980806321110994,30.24339911141377,29.0043062527888,6.058516648850826,439.56800000000004
2005-01-17,9.419032096862793,85.08625030517578,0.391494274139404,32.571609497070305,37.982139587402344,8.053149223327638,0.16169221861420902,27.41921189982429,0.048265452326081,30.08277348268148,30.896475186500354,4.418552999838968,320.35764710000007
