Date,Precipitation_max,RelativeHumidity_max,SoilWaterContent_max,SolarRadiation_max,Temperature_max,WindSpeed_max,Precipitation_mean,RelativeHumidity_mean,SoilWaterContent_mean,SolarRadiation_mean,Temperature_mean,WindSpeed_mean,Estimated_fire_area
2005-01-06,0.7981079816818241,64.77593231201172,0.33019092679023704,33.15353775024414,28.78486633300781,9.115357398986816,0.008130416269911,37.82449433603552,0.06686566940471,30.949842116273473,21.295520706494568,5.289924386483944,2.42
2005-01-11,0.050386019051075,76.55973815917969,0.27396684885025,32.688045501708984,36.91974258422852,8.943199157714844,0.000754719857591,30.097201376411924,0.055218129298234005,31.690475223367066,30.56083284207117,4.822830475407914,304.9453846
2005-01-12,0.015608195215464,84.18814086914062,0.26918756961822504,32.75622940063477,37.617576599121094,6.5683350563049325,2.9263689597e-05,31.981793351699423,0.056668317796925,31.566415574749705,29.16105957614189,3.626882644279967,7.7175
2005-01-13,1.225366830825806,83.17550659179686,0.266888737678528,32.46426773071289,38.23781967163085,8.132939338684082,0.018626986825289,23.82015357363678,0.055875366805876,30.701903956196304,32.26425254784151,3.871644951619972,3.36
2005-01-14,8.243330001831055,77.78374481201173,0.263243317604065,32.26843643188477,38.229576110839844,9.004990577697754,0.628457150671069,37.493283091067134,0.06057127676809,26.84386515705725,28.026615532310558,5.618710974805462,7.2
2005-01-15,7.244321823120117,80.16092681884766,0.261343687772751,31.892126083374023,35.235572814941406,12.446855545043945,0.7964513525218371,48.789942905503004,0.069974752741864,25.83441826576907,23.57985049811723,6.790114590214769,49.05444444
2005-01-16,2.33346152305603,69.10968780517578,0.25992575287818903,32.362701416015625,29.42347526550293,9.514089584350586,0.070667951844992,42.27944040788184,0.069650043544933,29.47649442568709,21.100997501562453,6.244576886492426,9.88125
2005-01-17,0.544377446174622,82.6913833618164,0.266575694084167,32.869861602783196,27.82968139648437,7.1909236907958975,0.003469695039238,38.189970995631725,0.065114153376344,31.239671630001375,23.17425346593367,4.44751204539947,3.6
2005-01-18,0.121918521821499,83.48123168945312,0.26413717865943903,32.701499938964844,31.204668045043945,7.104627132415772,0.000458278092938,25.339167127329365,0.05930842248805,31.72628281044546,27.608110644618392,3.137931625506204,2.86
2005-01-19,9.277664184570312,86.04706573486328,0.26377210021019,32.547271728515625,32.836334228515625,10.429082870483398,0.25833099863282005,38.49815402702015,0.058246695511577,30.073019593766197,26.2712533465062,6.455850200024939,17.78
2005-01-20,1.0833927392959593,80.47874450683594,0.280333459377289,32.089019775390625,30.06296157836914,8.405381202697754,0.01802765436415,47.34204450261014,0.05887116700179,29.55840075984321,23.23088608092863,4.945223993315848,1.1
2005-01-21,0.45782059431076,79.0143051147461,0.26258584856987,31.93116569519043,31.85797119140625,6.581155776977539,0.005247683613024,41.89610465951272,0.057784132611278,30.54451703001847,24.26448449905651,4.146960524202635,6.21
2005-01-22,0.398997336626053,78.03784179687501,0.259354025125504,31.83859825134277,34.73606109619141,7.132556438446045,0.001336811232311,36.80918240111165,0.057234850907162,31.055884181406675,25.54192827708401,4.608235413354451,24.66818182
2005-01-23,0.004744653590024,78.33000946044923,0.25797536969184903,31.942007064819336,35.29672622680664,7.870473861694336,4.7877178949999984e-06,33.17846611944857,0.056670593017168,31.44318909862748,27.074704440986533,5.276592747295528,14.25142857
2005-01-25,0.752343833446503,83.9555435180664,0.254681557416916,31.71306800842285,35.36555099487305,6.173033714294434,0.021434918179272,29.17312328416868,0.053610878922892985,29.12461442355089,31.7139915453197,4.16181098065043,2.205
2005-01-26,2.7610797882080083,87.53238677978516,0.26468059420585605,30.537677764892567,35.159847259521484,9.350730895996094,0.111477056272404,38.96834495675125,0.055299988097682,27.75484110516762,29.838786525962373,4.095223663781527,50.43764706
2005-01-27,5.115517616271973,89.45169067382812,0.28802976012229903,30.541221618652344,35.34996032714844,7.331700325012207,0.515355155596531,39.47206957487077,0.06059582315896201,27.966038880493997,29.68814218467617,3.61338444013075,101.7275949
2005-01-28,26.69436836242676,84.63449859619139,0.309651225805283,30.74318885803223,35.68343734741211,8.013436317443848,3.501885220578826,50.29174137722105,0.079929426672012,23.801094241314864,27.366022983842893,4.345765936739504,58.04482759
2005-01-29,6.783160209655763,78.77637481689453,0.317309737205505,30.95826911926269,35.31478500366211,7.458796501159668,0.33811616873456,60.77512565954125,0.105750868571732,23.77575786076161,22.78953810967805,4.507746430643671,17.23142857
