Date,Precipitation_max,RelativeHumidity_max,SoilWaterContent_max,SolarRadiation_max,Temperature_max,WindSpeed_max,Precipitation_mean,RelativeHumidity_mean,SoilWaterContent_mean,SolarRadiation_mean,Temperature_mean,WindSpeed_mean,Estimated_fire_area
2005-01-01,315.2668151855469,95.68334197998048,0.496140271425247,31.63445854187012,38.13678741455078,9.704401969909668,9.884957682481286,61.4946747437193,0.167735240632696,19.78179070248108,29.88149218395819,5.296891761974689,4.945
2005-01-02,89.89837646484374,93.2910385131836,0.501194834709167,29.25078201293945,35.9451789855957,9.320925712585447,8.061692227672813,67.54343759106703,0.182831121498555,19.321221910710573,28.86375997193252,4.912402752002473,1.32
2005-01-03,191.6260070800781,95.73239135742188,0.4950426518917079,30.527387619018555,32.42206573486328,9.335054397583008,13.629629354434366,74.63944574013574,0.21874762246532295,16.016565826649035,27.42986495161572,4.397651667629872,88.74
2005-01-06,23.27787208557129,89.13354492187501,0.487574964761734,32.67647933959961,31.35494041442871,7.565583229064941,0.319463775738017,43.91948488534909,0.17660739832792394,29.542888976971444,26.774160275598017,4.893980310738233,7.41
2005-01-07,45.5888557434082,86.2635269165039,0.495630979537964,32.874378204345696,31.30939292907715,8.033734321594237,0.5965417456175419,37.96051016401543,0.148296332339464,30.07439612224435,27.52998877505593,4.927721639876004,23.664
2005-01-08,50.57771682739258,90.1215362548828,0.489787846803665,33.342483520507805,32.736289978027344,8.165925025939941,0.8017571330589409,37.90036165648765,0.131772143889393,28.227703866572146,28.6114627494708,4.70645593223434,5.1
2005-01-09,100.75563049316406,90.84777069091795,0.497023403644562,33.38031768798828,34.942161560058594,7.146509170532228,2.4562665158602432,43.046715121118176,0.129715273355747,26.95615065013153,29.64570520359313,4.192118821347597,17.74285714
2005-01-10,114.24415588378906,91.717529296875,0.494523555040359,32.96885299682617,34.536476135253906,7.140220642089844,7.047166813077173,53.126754911289005,0.146231386359479,24.13896754199603,29.65928074147079,3.954355407175264,5.0
2005-01-11,53.7426643371582,94.95555877685548,0.486723810434341,32.66400909423828,36.97747039794922,6.835245609283447,5.00830579387361,58.99093567734169,0.158998209921344,22.17215195991076,29.721407125012874,3.7476860819076983,1.0
2005-01-12,49.26105117797852,87.09576416015626,0.489709824323654,31.77066421508789,37.1850471496582,6.402667045593263,3.148166601484371,53.87953263683553,0.156979799746956,24.538773317238068,30.24060460568869,3.317801220373948,1.21
2005-01-13,62.17251205444336,91.10414123535156,0.4925486445426939,32.07712936401367,37.2249870300293,5.274715900421144,2.203791549401592,47.80107247306289,0.14360637554904598,27.060055513157764,30.850334689229523,3.032897804029445,9.608888889
2005-01-14,42.14424133300781,88.5973358154297,0.495930910110474,32.04202651977539,36.001861572265625,7.348750114440918,2.168025915136989,45.69300693434678,0.132151319073003,27.10666151042365,31.055283375996122,3.215100109362895,5.16
2005-01-15,20.781536102294922,87.8670883178711,0.494184881448746,31.815540313720703,35.33334350585937,9.314048767089844,0.8818901056279559,45.18117090661061,0.1215662392223,27.863143868879085,31.07399826555809,3.840686990203889,16.25333333
2005-01-16,33.278255462646484,88.48465728759766,0.48593083024025,31.471702575683594,36.31320190429688,9.517529487609863,1.132423212308088,42.84378840672253,0.115337896359247,27.104818049759327,30.181559872946373,5.329797177075037,25.83636364
2005-01-17,25.72807693481445,88.04084014892578,0.476980328559875,32.87872695922852,34.964599609375,9.070644378662108,0.480461814043665,36.65853513802241,0.107492233729667,28.60957303912653,29.849456831344188,5.060130695445711,40.01928571
2005-01-18,20.106523513793945,85.63331604003906,0.4925863742828371,33.26601409912109,33.801700592041016,5.148007869720459,1.3695378491082082,40.940517082776495,0.107558799362415,28.280378942087122,30.11881904579073,3.2031128488244778,69.30644068
