Date,Precipitation_max,RelativeHumidity_max,SoilWaterContent_max,SolarRadiation_max,Temperature_max,WindSpeed_max,Precipitation_mean,RelativeHumidity_mean,SoilWaterContent_mean,SolarRadiation_mean,Temperature_mean,WindSpeed_mean,Estimated_fire_area
2005-01-01,74.45216369628906,95.89826965332031,0.4724162518978121,31.982830047607425,37.047943115234375,7.675631999969482,1.453052700944846,47.95936419870832,0.185641395682371,27.05697868021628,28.84286596072678,3.483753305650359,38.83157895
2005-01-02,87.77549743652342,95.83746337890624,0.477547913789749,31.729106903076172,35.67544937133789,7.094273567199707,1.5446067856884258,48.593844179986895,0.177612167281387,26.276293678641,29.41644928641221,3.14595356146437,64.46428571
2005-01-03,55.63091278076172,97.79306030273436,0.474463850259781,31.70725440979004,35.998321533203125,7.156260013580322,3.3076460736029785,54.99308232593813,0.18054727885016894,25.26112342690904,29.83755648728408,3.376279085206598,47.38658537
2005-01-04,73.79218292236328,96.2192153930664,0.490052998065948,30.01561546325684,31.970033645629893,9.109384536743164,7.174250192836543,68.85347940831711,0.22169549677712105,19.133624900879337,27.34434597767536,3.087129761863844,30.1
2005-01-05,94.06404876708984,92.61051177978516,0.5113956332206729,32.63778686523437,31.53400421142578,8.062080383300781,11.410645262661273,69.26804931404585,0.259284237402537,17.328772810389886,26.426117192269913,3.159938184926411,4.0
2005-01-06,176.79122924804688,95.71794891357422,0.507939100265503,32.89217758178711,31.112030029296875,7.655538558959961,12.458771628920989,69.39934855650654,0.297847362492839,18.180887299665766,25.90626229244053,3.4143641205195987,6.05
2005-01-07,158.59786987304688,91.41268920898436,0.506133258342743,33.647396087646484,30.356895446777344,9.072193145751953,7.385902277258402,56.95211849185197,0.296490291390042,22.676961441259493,26.510964103125684,3.836343046588661,10.206
2005-01-08,128.35102844238278,92.71015167236328,0.510791301727295,33.50775909423828,31.523174285888672,13.557150840759276,4.622861738720154,54.59178939006098,0.285275509779302,24.549683182628346,26.878679315453788,3.797382033871564,51.53142857
2005-01-09,123.49698638916016,94.86279296875,0.5061079263687129,33.000118255615234,32.787784576416016,13.12249755859375,3.914670677050224,55.17517742909585,0.267636428036153,25.306448854894022,27.526660685888878,3.851182102385841,84.92702703
2005-01-10,67.83004760742189,89.84126281738281,0.498691916465759,32.742435455322266,34.81292724609375,12.499383926391602,2.391508859412792,51.75659290713242,0.24801024949265,26.760756350126496,27.463755241531768,3.8594415855277218,106.5
2005-01-11,42.9987678527832,91.09249877929688,0.478598952293396,32.590587615966804,36.103816986083984,12.105895042419435,0.493052034235098,47.19404767471569,0.22116457604299694,29.124686193610085,27.395431880520114,3.575871726387013,165.9983824
2005-01-12,12.295307159423828,84.80196380615234,0.457886874675751,33.19049072265625,36.23155975341797,11.593826293945312,0.055798388431896,44.32452515271344,0.198817299178934,30.15490241326601,27.89159606764348,3.2772676477409237,130.9151685
2005-01-13,5.137501239776611,79.55231475830078,0.44222128391265897,33.09039306640625,37.40015411376953,10.354207992553713,0.050756672426718,43.614571589169294,0.18158742479287,30.15530061751905,28.33528029161104,3.267968559078996,296.6732039
2005-01-14,10.18460178375244,88.31062316894531,0.4469637870788569,32.80875396728516,38.24854278564453,8.81093978881836,0.16525911410216,46.35995636156023,0.169303960062733,28.270579147278642,29.257055545768136,3.160839353611558,162.7787755
2005-01-15,7.422734260559082,87.10588073730467,0.446481913328171,32.417354583740234,35.75075149536133,6.880444049835205,0.249188744191323,49.247362521627714,0.161236286799871,27.087896663061642,30.2185640691618,2.948656181080622,195.7971795
2005-01-16,15.869792938232422,97.30247497558592,0.481789857149124,31.197248458862305,34.19857788085937,9.84077262878418,0.639566423968745,50.084701793879134,0.158468398460521,25.161413483490893,29.97703787310553,3.621942189015823,97.73176471
2005-01-17,38.8173713684082,90.22207641601562,0.465866208076477,32.765491485595696,32.99359893798828,8.236332893371582,3.7306208811597137,50.27555924708511,0.174012606572294,26.22432669287811,28.50263531229302,3.460157722251706,121.56241940000001
2005-01-18,85.8360595703125,95.85478973388672,0.4728899300098421,32.65419387817383,33.198246002197266,9.939424514770508,3.240084886406708,57.012296289708225,0.18683650208179894,24.037130816546078,28.61976255985009,2.985033078770403,123.6109804
2005-01-19,149.4663848876953,96.0312042236328,0.497863829135895,32.56957626342773,35.42420196533203,9.557454109191896,4.317022804370155,57.84168767403492,0.188779557930793,23.32531833066401,29.24306211412039,3.335632676464367,55.89964286
2005-01-20,133.73776245117188,97.39170837402344,0.501741051673889,32.181163787841804,34.38028335571289,11.386042594909668,4.32894241407701,55.73644017502354,0.189307859672718,24.633958639842138,29.129547613897852,3.34595845752689,76.51323529
2005-01-21,141.08306884765625,98.57994842529298,0.4971993267536161,32.168834686279304,34.383590698242195,11.704903602600098,6.030835929199643,53.929524128031176,0.189801064604202,24.517731171931853,29.420933969693657,3.263557588083123,185.7453763
2005-01-22,177.4150238037109,96.8145751953125,0.499843329191208,31.842531204223643,35.296329498291016,10.594307899475098,9.4765726854546,56.82549951321738,0.201803064426506,22.665786384072828,29.50769019097298,4.116629952002109,47.79655172
2005-01-23,273.11047363281244,99.25434112548828,0.511382281780243,31.48232460021973,35.991859436035156,11.183119773864746,11.13448492971044,61.37380273101854,0.217372320009903,20.534651221848726,28.61276047348055,4.712399430265759,9.882
2005-01-24,193.2978820800781,99.51785278320312,0.506766974925995,31.48746109008789,34.84225082397461,12.603259086608887,5.296471135542563,64.47562433509496,0.222783895428219,19.97039454372139,27.356356017939795,5.0906016663454885,22.022
2005-01-25,32.733779907226555,98.9533920288086,0.492421329021454,29.934171676635746,34.00910186767578,12.286559104919435,2.7171339423699905,64.15089316893936,0.22234918445109605,19.143720437093073,26.732305557708372,4.839686131353818,4.306666667
2005-01-27,37.4610481262207,93.03558349609376,0.486271589994431,30.66053581237793,34.318058013916016,11.247528076171877,0.694869602376984,56.96770415775526,0.21161825830482006,24.779973269657074,28.074898824235806,2.789309806649195,31.08
2005-01-28,13.6654634475708,88.25800323486328,0.4904420971870421,30.860923767089844,35.56815719604492,6.781085968017577,0.30858504973645395,51.19507883653974,0.198423812787512,27.510711703228093,30.058623520083746,2.289798786556085,33.033
2005-01-29,31.8553466796875,88.66826629638672,0.486839771270752,30.97572326660156,37.0788688659668,7.637150764465332,0.508469179141028,50.114327403507616,0.18866775987484,26.45650568916714,31.351414709644853,2.944723322893259,182.6396552
2005-01-30,20.224988937377926,88.71807098388672,0.464632630348206,30.51031875610352,37.960697174072266,5.972880840301514,0.7064517048760259,50.7365836963415,0.182363814980807,25.28510300852621,31.6238785878272,2.7128351270070667,63.336000000000006
2005-01-31,16.228269577026367,85.7565155029297,0.45357608795166,30.83331871032715,35.9954833984375,6.164510250091553,1.133515028439845,54.42890932879238,0.180824799768902,25.027934911085715,30.752256808721057,2.617789332257122,13.78
2005-02-01,87.5902099609375,87.81245422363281,0.463488280773163,31.19818878173828,35.85185623168945,8.193062782287598,2.794260391503079,54.24226737722887,0.187432032986448,25.51861768845002,30.554544376734857,3.5618900890209217,33.06733333
2005-02-02,29.891643524169922,88.35213470458984,0.480037480592728,31.78034019470215,31.313608169555664,8.181413650512695,2.8373023020055466,43.56599852525768,0.198245441983282,26.578884386319555,25.565118064746066,4.703022470398778,64.97944444
2005-02-03,26.05364990234375,87.93284606933594,0.46081805229187,32.02359771728516,30.05031394958496,8.467945098876951,0.783421924443254,38.29945582792264,0.18977125483812105,29.39787167261803,24.15341419311511,3.052367633324645,90.48771429
2005-02-04,46.70232009887695,94.00933074951172,0.4803546667099001,32.08982467651367,30.4622859954834,10.499068260192873,1.520618134842682,39.781529756650436,0.180751645155092,29.32325496015924,25.545648719336292,2.8624595605335026,67.01269231
2005-02-05,45.525123596191406,94.17961120605469,0.4806677401065829,31.650230407714844,31.24363899230957,13.216361045837402,2.2513055548546888,43.79259228490498,0.176319344018505,27.960856228222948,27.694034515153337,2.8663618018952457,79.85342105
2005-02-06,127.51915740966798,92.98602294921876,0.491021662950516,31.048526763916016,33.552745819091804,12.608448028564453,2.0637393414677767,46.64867900942548,0.17663010503694002,26.44821416942005,29.29678031786285,3.175985115489198,113.1377778
2005-02-07,55.46212387084961,92.76152801513672,0.492470949888229,31.23996162414551,36.253662109375,14.422403335571287,1.2276914621198731,49.111941697135656,0.17531468848480194,26.102617337295683,30.281559533827604,3.591178023037944,415.9112752
2005-02-08,59.17959976196289,92.24064636230469,0.489587843418121,29.864131927490234,36.16484832763672,11.310311317443848,3.5949145580804243,56.83252790544992,0.18078087419422,21.315701396047185,29.98867609747776,4.673321324106903,243.3790099
2005-02-09,122.8984603881836,88.8581771850586,0.47349151968956,30.058238983154297,31.480043411254893,9.551616668701172,12.250099707922935,68.38379286017505,0.23962699906869894,17.339734769252242,26.68937048207748,3.809953963959267,8.96
2005-02-10,78.82576751708984,93.20427703857422,0.475895166397095,30.436241149902344,29.92371940612793,8.381418228149414,4.185118470153365,58.44122746058901,0.265400791437007,23.81893359359847,25.975470095352115,3.429776361619087,36.6825
2005-02-11,29.9668083190918,90.36318969726562,0.452635318040848,30.68242454528809,31.35658264160156,13.204951286315918,0.5848575595867189,48.35077821234909,0.233342629333488,28.16782739717475,27.11300913089765,2.859932279152404,39.74108108
2005-02-12,21.10651206970215,88.33975219726562,0.43465214967727706,30.490997314453125,31.825544357299805,13.705319404602053,0.224848703660666,44.15289942659209,0.207461644474638,27.84246053115002,27.984440423977446,3.275159991049524,61.623000000000005
2005-02-13,36.656883239746094,85.02365112304686,0.439455509185791,30.566835403442386,33.84278106689453,14.704392433166506,0.30822116169137204,43.71297178211326,0.18740389778748,27.236401342404214,28.60922123834633,3.753001037029416,76.01767442
2005-02-14,25.93353271484375,86.53994750976562,0.444992423057556,30.298328399658203,34.61697006225585,13.164695739746096,0.363660424920095,46.13269371499769,0.17398848961275498,26.355641030105872,28.764847863862233,3.952899880429554,231.285
2005-02-15,29.32034111022949,92.3387222290039,0.454013556241989,29.933786392211914,34.761035919189446,8.099283218383789,0.679659787632481,48.47651279011353,0.165636054071744,25.73404591587049,28.92159715323957,3.521179862899255,146.2066667
2005-02-16,17.819568634033203,91.22268676757812,0.46470782160759,29.489835739135746,35.393245697021484,6.914904594421388,1.015948001525424,48.138330156670044,0.163276679539369,26.411008707643184,29.637140081659798,2.975917219194904,115.82814809999999
2005-02-17,20.29609489440918,88.99129486083984,0.460428357124329,29.990175247192386,34.853992462158196,8.280377388000487,0.7818755065732551,46.149570419108045,0.160318466299165,26.54550590371529,29.93294523955689,3.243317845359292,147.6203175
2005-02-18,16.03101921081543,88.75792694091797,0.460387349128723,30.14474868774414,36.52151870727539,8.210246086120605,0.433811505138844,46.92122237219039,0.15564681657736498,26.23449071533315,30.453724793443445,3.631076884662527,75.70525424
2005-02-19,15.26541233062744,88.61649322509766,0.460568219423294,30.19724464416504,33.43061065673828,7.00194263458252,0.65679164610812,48.71185502007288,0.155256249877776,26.811983662523588,29.080516052066933,3.256232774175732,54.805
2005-02-20,32.60812759399414,88.18341064453125,0.458266168832779,29.9453125,33.788658142089844,6.55521821975708,0.409458558246359,47.54407349127949,0.153674582955031,26.726538304300927,28.936234693816253,2.9514231407109364,40.5244
